"rn","s01","s02","s03","s04","s05","s06","s07","s08","s09","s10","s11","s12"
"g01",1.37095844714667,-0.306638594078475,0.205998600200254,-0.367234642740975,1.51270700980493,1.20096537559849,-1.49362506731629,-0.0861072982370895,-0.175525870242127,0.151455892862424,-2.00092923773151,0.385667890443402
"g02",-0.564698171396089,-1.78130843398,-0.361057298548666,0.185230564865609,0.257921437532031,1.04475108716773,-1.4704357414368,-0.887679017906431,-1.07178238415068,-0.584108970349804,0.33377719743357,-0.351512873529092
"g03",0.363128411337339,-0.171917355759621,0.758163235699517,0.581823727365507,0.0884402291595863,-1.00320864683985,0.124702386197007,-0.444684004884738,0.163206882467382,0.368806732630242,1.17132512735879,-0.521796093356269
"g04",0.63286260496104,1.2146746991726,-0.726704827076575,1.39973682729268,-0.120896537539089,1.84848190167275,-0.996639134884037,-0.0294448790882381,-0.36273841562795,0.294654339719516,2.0595392422993,-1.06813120068717
"g05",0.404268323140999,1.89519346126497,-1.36828104441929,-0.727292059474465,-1.19432889516053,-0.666773408757817,-0.00182261430470819,-0.413868849057924,0.590013547987339,-0.279259373342575,-1.37686159824052,0.428365903266692
"g06",-0.106124516091484,-0.4304691316062,0.432818025888717,1.30254263204414,0.611996898040387,0.105513812456069,-0.428258881425815,1.1133860233682,1.43242192773099,-1.33623665489315,-1.15085556562711,-0.174018234426995
"g07",1.51152199743894,-0.25726938276893,-0.811393176186672,0.335848119752074,-0.217139845746521,-0.422255881868856,-0.613671606449495,-0.480992841653982,-0.992692511109493,0.700748818440034,-0.705821394760121,0.515667728648029
"g08",-0.0946590384130976,-1.76316308519478,1.44410126172125,1.03850609869762,-0.182756706331922,-0.122350171954971,-2.02467784541911,-0.433169032600729,0.454650297580283,0.554196622274034,-1.05405578207719,-0.234365277305921
"g09",2.01842371387704,0.460097354831271,-0.431446202613345,0.920728568290646,0.93334632857116,0.188193034501498,-1.22474795035999,0.696862576552103,0.0848980586784873,-0.836306592801415,-0.645743723142491,-0.658503425821771
"g10",-0.062714099052421,-0.639994875960119,0.655647883402207,0.720878162866863,0.821773110508249,0.119160957997006,0.179516441117938,-1.05636841317091,0.895565582264545,-1.59458816200624,-0.185377967676503,1.25023660407872
"g11",1.30486965422349,0.455450123241219,0.321925265203947,-1.04311893856785,1.39211637593427,-0.0250925508674029,0.567620594423535,-0.0406984751512149,-0.229778138946267,0.204958580587634,-1.20122205073999,-0.271763715111397
"g12",2.28664539270111,0.704837337228819,-0.783838940880375,-0.0901863866107067,-0.476173923054674,0.108072727942033,-0.492877353553475,-1.55154482234759,0.836619068460613,-0.34508797797289,2.03697216698315,0.947951995875196
"g13",-1.38886070111234,1.03510352196992,1.57572751979198,0.623518161999544,0.650348560726305,-0.485435235846668,6.28840653511241e-05,1.16716954923568,-1.74505586133669,0.252611703364455,0.107774744885547,-1.20158243010894
"g14",-0.278788766817371,-0.608926375407211,0.642899305717316,-0.953523357772344,1.39111045639,-0.504217130687903,1.12288964337997,-0.273645701374081,1.68945892131337,-1.29400246548455,-0.0841081005055806,-0.466116096375502
"g15",-0.133321336393658,0.50495512329797,0.0897606465996056,-0.542828814573857,-1.1107888794479,-1.66109907991481,1.43985574297619,-0.467845324672254,0.864777978518578,-0.959170444380363,0.495619641604594,-0.26935139515318
"g16",0.635950398070074,-1.71700867907334,0.276550747291463,0.580996497681682,-0.860792586877842,-0.382333726873818,-1.09711376840582,-1.23825232798621,-0.150775988885748,1.0857748536799,0.0374151861179653,-0.390965408130861
"g17",-0.284252921416072,-0.784459008379496,0.679288816055271,0.768178737834591,-1.13173868085377,-0.5126502578778,-0.117319560250177,-0.00776203377732663,-1.44900713013917,0.403774904715714,-0.13208803695591,1.34870701199171
"g18",-2.65645542090478,-0.850907594176518,0.0898328865790817,0.463767588540167,-1.4592139995024,2.7018910003448,1.2014984009197,-0.80028217795166,0.643008700041982,0.586487536719298,1.4767874235521,-0.0227647012984126
"g19",-2.44046692857552,-2.41420764994663,-2.99309008315293,-0.88577629740968,0.0799825532411612,-1.36211623118972,-0.469729580566301,-0.533492329950436,0.483193863814768,1.81522844615395,-0.217030210092103,0.24422585110345
"g20",1.32011334573019,0.0361226068922556,0.284882953530659,-1.09978089864786,0.65320433964919,0.137256218558607,-0.0524694849389963,1.28767524558459,-0.00635562642138871,0.128821428602383,-1.28360220409223,-0.942371707863923
