"rn","sample_01","sample_02","sample_03","sample_04","sample_05","sample_06","sample_07","sample_08","sample_09","sample_10","sample_11","sample_12"
"very_long_gene_name_01",2.28724716134052,0.839750359624071,1.21855053450735,0.076371473860574,0.342585350147299,0.519058365272953,-1.5547182161953,-1.46143326492282,0.345522465747715,2.19252992677919,2.02334405324601,-0.196049265687545
"very_long_gene_name_02",-1.19677168222235,0.7053418309055,-0.699317078685514,0.159155278262728,0.00424823625213038,0.587539704901891,1.56989077640031,-0.874785610739317,0.0941891580486031,2.32711279557825,0.862492497560161,-1.26936449174951
"very_long_gene_name_03",-0.694292510435459,1.30596472081169,-0.285432751528726,0.543674184709699,0.0292198420016504,-0.0793330610552102,0.688449693284079,0.165228938357659,0.00679336787375002,1.13486959976946,-0.024909491478435,0.95352118465072
"very_long_gene_name_04",-0.412292951136803,-1.38799621659285,-1.31155267260939,0.704807352613047,-0.393423429121302,-1.17436101486938,-0.177603658951585,0.207207026754135,0.742622878099207,-0.190884556188376,0.600634948982865,0.472546653825859
"very_long_gene_name_05",-0.970673341119483,1.27291686425524,-0.391012431449258,0.31896914255711,-0.792704562788928,0.308722117638371,0.729201265929088,0.482361890793764,1.04218653616162,0.474844563993651,1.21648073504836,-0.55877810139067
"very_long_gene_name_06",-0.947279945228107,0.184192771235767,-0.401526613094972,1.10924978897106,-0.311701865295172,-1.60387854268349,1.53325093144714,-0.0716583748080512,-0.319337138230375,-0.545474935258183,-1.17653154971826,1.24206455973646
"very_long_gene_name_07",0.748139340290551,0.752279895740033,1.35051758092295,0.769154194657112,-0.34606859178086,0.991289625052712,0.506578448005383,-0.888928425376209,0.322643396223488,1.05564854487081,-0.609340034319967,-0.0152584661861521
"very_long_gene_name_08",-0.116955225887152,0.591745052462727,0.591190027089221,1.15347367477894,-0.304607588245324,1.02322044470037,0.0333276762633077,0.485943570214204,0.685052978827021,0.429021832492857,0.387262573209963,-0.791788389199689
"very_long_gene_name_09",0.152657626282234,-0.983052595771021,0.100525455628569,1.26068350268094,-1.78589348744452,0.840145438883483,-1.46755071513758,0.340496757236126,0.320242774345103,-1.81995641415555,-1.39914014448282,-0.401618742547373
"very_long_gene_name_10",2.18997810732938,-0.276063955112006,0.931071995520097,0.700623506572325,0.58727467185797,0.12007860795572,1.01915771592902,-1.09792419398658,-1.91493802402435,-0.691976089039361,1.23249185071561,-1.89670128953605
"very_long_gene_name_11",0.356986230329022,-0.870851022568591,-0.262742348566532,0.432627160845955,1.63579443444659,-0.426255055445707,-0.593339333223442,-0.355694442778632,-2.33996289939867,-1.93182824767556,0.0155075006489831,0.971974934424902
"very_long_gene_name_12",2.71675178313072,0.718710553084245,-0.00766810471266396,-0.922601718256921,-0.645423473634397,0.458926243504027,0.812409889960793,1.09730041072354,0.482864293578946,1.20967201264489,-1.62095905197209,-0.513954855907529
"very_long_gene_name_13",2.28145192598956,0.110652877769336,0.367153006545634,-0.615584206630919,0.61899216878734,0.645047947693915,0.866167830305246,-0.906691969992472,1.17853004738138,-0.279000048307217,-0.665464664304659,0.0145616726899075
"very_long_gene_name_14",0.324020540138516,-0.0784667679717042,1.70716254513761,-0.866659688251375,0.236393598401322,0.611530549290199,0.368308303240785,-0.207456624137531,-1.29277703350286,-1.09578322694153,-0.5748405095731,-0.260935570208191
"very_long_gene_name_15",1.89606706680993,-0.420490459341998,0.723740262528379,-1.63951708718114,0.846500898751643,-0.889211293868794,1.13481909861876,0.678861434047022,0.615773085244361,-0.10218604246334,-0.901892975467981,1.52235839200911
"very_long_gene_name_16",0.467680511321698,-0.562125876285266,0.481036048707917,-1.32583924384341,-0.573645738849693,1.54389234869222,-0.757099280067921,-0.797787741224752,0.25604208088657,0.357022958156205,1.49159937036546,-1.47336974578479
"very_long_gene_name_17",-0.893800723085444,0.997513444755305,-1.56786824422525,-0.88903672763797,1.11799320399617,-1.24176360488504,0.445220568898676,-1.59153893797752,0.727839002390497,-0.882302565750653,-0.137279317193809,-0.0165580140537014
"very_long_gene_name_18",-0.307328299537195,-1.10513005881326,0.318250283480828,-0.557602330302113,-1.54000113193302,1.10344734039128,0.915932943852783,1.18034812451764,1.32411091853635,-0.0566477939582875,0.10828169807781,0.0245406088816081
"very_long_gene_name_19",-0.00482242226757041,-0.142287830774585,0.16599145067735,-0.0624023088383481,-0.438123899300085,0.982772356675575,0.269758742418158,1.22256928983815,0.147158490178646,-0.58101895142083,-1.03521510331518,-0.00125698885948408
"very_long_gene_name_20",0.988164149499945,0.314994904887913,-0.899907629628172,2.42269297715943,-0.150672970896448,0.304327174033201,1.00754044888397,-0.0109091865598496,-0.598539392754631,0.644088189065525,-0.444743918721732,-0.433932706624813
