"rn","X1","X2","X3"
"g01",-0.626453810742332,0.918977371608218,-0.164523596253587
"g02",0.183643324222082,0.782136300731067,-0.253361680136508
"g03",-0.835628612410047,0.0745649833651906,0.696963375404738
"g04",1.59528080213779,-1.98935169586337,0.556663198673657
"g05",0.32950777181536,0.61982574789471,-0.68875569454952
"g06",-0.820468384118015,-0.0561287395290008,-0.70749515696212
"g07",0.487429052428485,-0.155795506705329,0.36458196213683
"g08",0.738324705129217,-1.47075238389927,0.768532924515416
"g09",0.575781351653492,-0.47815005510862,-0.112346212150228
"g10",-0.305388387156356,0.417941560199702,0.881107726454215
"g11",1.51178116845085,1.35867955152904,0.398105880367068
"g12",0.389843236411431,-0.102787727342996,-0.612026393250771
"g13",-0.621240580541804,0.387671611559369,0.341119691424425
"g14",-2.2146998871775,-0.0538050405829051,-1.12936309608079
"g15",1.12493091814311,-1.37705955682861,1.43302370170104
"g16",-0.0449336090152309,-0.41499456329968,1.98039989850586
"g17",-0.0161902630989461,-0.394289953710349,-0.367221476466509
"g18",0.943836210685299,-0.0593133967111857,-1.04413462631653
"g19",0.821221195098089,1.10002537198388,0.569719627442413
"g20",0.593901321217509,0.763175748457544,-0.135054603880824
